bug_id,SmartCheck_rule_id,SmartCheck_level,Oyente_rule_id,Oyente_level,Maian_rule_id,Maian_level,Conkas_rule_id,Conkas_level,Manticore_rule_id,Manticore_level,HoneyBadger_rule_id,HoneyBadger_level,Mythril_rule_id,Mythril_level,Osiris_rule_id,Osiris_level,Securify_rule_id,Securify_level,Solhint_rule_id,Solhint_level,Slither_rule_id,Slither_level,Value
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x52fdf7316f72209d9a010a29d7ab34f29fd9ef17_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x9Bba20127678611E4e01E620Ceee0024a76c386c_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x9Bba20127678611E4e01E620Ceee0024a76c386c_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x9Bba20127678611E4e01E620Ceee0024a76c386c_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x9Bba20127678611E4e01E620Ceee0024a76c386c_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x9Bba20127678611E4e01E620Ceee0024a76c386c_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xdEfDCCaA8177f54EB5aeaab28CBEdC21a47E8BF0_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xdEfDCCaA8177f54EB5aeaab28CBEdC21a47E8BF0_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xdEfDCCaA8177f54EB5aeaab28CBEdC21a47E8BF0_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xdEfDCCaA8177f54EB5aeaab28CBEdC21a47E8BF0_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xdEfDCCaA8177f54EB5aeaab28CBEdC21a47E8BF0_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xca763db3ef49dbedd62bdb15d23d6bcbe7347c98_hashWithMulVarLenArg.sol:758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xca763db3ef49dbedd62bdb15d23d6bcbe7347c98_hashWithMulVarLenArg.sol:759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2abcce8b749ad92596dd8bc9c871fbb6ed553229_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2abcce8b749ad92596dd8bc9c871fbb6ed553229_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2abcce8b749ad92596dd8bc9c871fbb6ed553229_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2abcce8b749ad92596dd8bc9c871fbb6ed553229_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2abcce8b749ad92596dd8bc9c871fbb6ed553229_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x46ee0eefe6d8d7bb757d3fca2713a18001fb71fe_hashWithMulVarLenArg.sol:1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x46ee0eefe6d8d7bb757d3fca2713a18001fb71fe_hashWithMulVarLenArg.sol:1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x1fb955319Dc73750Fc4915045be40bd463730696_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x1fb955319Dc73750Fc4915045be40bd463730696_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x1fb955319Dc73750Fc4915045be40bd463730696_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x1fb955319Dc73750Fc4915045be40bd463730696_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x1fb955319Dc73750Fc4915045be40bd463730696_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8be077228F4e8977a2366653a75C0eB3d68D86b3_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8be077228F4e8977a2366653a75C0eB3d68D86b3_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8be077228F4e8977a2366653a75C0eB3d68D86b3_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8be077228F4e8977a2366653a75C0eB3d68D86b3_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8be077228F4e8977a2366653a75C0eB3d68D86b3_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x497c36d9e6e39b3abc339f856565029532fad63d_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x497c36d9e6e39b3abc339f856565029532fad63d_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x497c36d9e6e39b3abc339f856565029532fad63d_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x497c36d9e6e39b3abc339f856565029532fad63d_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x497c36d9e6e39b3abc339f856565029532fad63d_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x3528C164e3fCA20E2333Cf58Ab4B1c99DeF83347_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x3528C164e3fCA20E2333Cf58Ab4B1c99DeF83347_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x3528C164e3fCA20E2333Cf58Ab4B1c99DeF83347_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x3528C164e3fCA20E2333Cf58Ab4B1c99DeF83347_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x3528C164e3fCA20E2333Cf58Ab4B1c99DeF83347_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xa25Ad02862756680Ee8aE7aa9ccC37D3d3F75A4C_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xa25Ad02862756680Ee8aE7aa9ccC37D3d3F75A4C_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xa25Ad02862756680Ee8aE7aa9ccC37D3d3F75A4C_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xa25Ad02862756680Ee8aE7aa9ccC37D3d3F75A4C_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xa25Ad02862756680Ee8aE7aa9ccC37D3d3F75A4C_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xcC4D9E47c0c43A384A205F954e8a80C2a2e9d0b1_hashWithMulVarLenArg.sol:1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0xcC4D9E47c0c43A384A205F954e8a80C2a2e9d0b1_hashWithMulVarLenArg.sol:1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2867e2d426c091c07d5d32fdbd58bd8b0259b092_hashWithMulVarLenArg.sol:1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2867e2d426c091c07d5d32fdbd58bd8b0259b092_hashWithMulVarLenArg.sol:1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2867e2d426c091c07d5d32fdbd58bd8b0259b092_hashWithMulVarLenArg.sol:1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x2867e2d426c091c07d5d32fdbd58bd8b0259b092_hashWithMulVarLenArg.sol:1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x4d6c7bd06515e66adf7214ddca8ede4fc1c3c6f5_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x4d6c7bd06515e66adf7214ddca8ede4fc1c3c6f5_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x4d6c7bd06515e66adf7214ddca8ede4fc1c3c6f5_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x4d6c7bd06515e66adf7214ddca8ede4fc1c3c6f5_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x4d6c7bd06515e66adf7214ddca8ede4fc1c3c6f5_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x6c40878a5e53d893e979e5d45a64d9bbf884b31e_hashWithMulVarLenArg.sol:770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x6c40878a5e53d893e979e5d45a64d9bbf884b31e_hashWithMulVarLenArg.sol:782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8041ebdae1358d79cc1c2813b61b7f8da3323d38_hashWithMulVarLenArg.sol:1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x8041ebdae1358d79cc1c2813b61b7f8da3323d38_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x23d2374f10b02f1c866498f3f534a1f24c9341b5_hashWithMulVarLenArg.sol:1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x23d2374f10b02f1c866498f3f534a1f24c9341b5_hashWithMulVarLenArg.sol:1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x23d2374f10b02f1c866498f3f534a1f24c9341b5_hashWithMulVarLenArg.sol:1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x23d2374f10b02f1c866498f3f534a1f24c9341b5_hashWithMulVarLenArg.sol:1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/hashWithMulVarLenArg/0x23d2374f10b02f1c866498f3f534a1f24c9341b5_hashWithMulVarLenArg.sol:1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x7cb24a53b623c0bd5e70a73377ad78330bbe17ea_reentrancy.sol:167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xc9109587a84522508e432daf4e1c5d64893dc182_reentrancy.sol:288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xe69347dda5ab4df9d2cc269c53f515ffc0d40f7f_reentrancy.sol:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x8ce837d6e4da96a25c3b2cc4c27a5e6813dd95f2_reentrancy.sol:141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x5890f3bb950d0f8a2f7caa7bb5119d8b69495665_reentrancy.sol:119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xbe970a5e3d4430587e5973a4a4fa02edcbf3aeb9_reentrancy.sol:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xd48f71c0efbe44819fac1606ee8309a9808511de_reentrancy.sol:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xeaf28dc83537cd526f703ee7157a55beac9e073f_reentrancy.sol:229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x9240c2d6e42db74a5a0553b83d21298304eecb9a_reentrancy.sol:413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x93dc6a333a99c0ede1cd346ccf079ea8451013db_reentrancy.sol:431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x93dc6a333a99c0ede1cd346ccf079ea8451013db_reentrancy.sol:443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xb636d0c2021569dcdc9607a7ba4bc7f05095fa55_reentrancy.sol:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x0addedfee0e8a65c9a60067b9fe0f24af96da51d_reentrancy.sol:406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x2e320fe846581f2ddc73ca391cbbe01d9968d5fb_reentrancy.sol:140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xBE7D77A4be50EAF8E34Df74944bf06AB9D08773D_reentrancy.sol:171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xBE7D77A4be50EAF8E34Df74944bf06AB9D08773D_reentrancy.sol:212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xdcaa27ebf3ae8452d2528b4a9526b65ebb10b2dc_reentrancy.sol:141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xE56AD7dAaC1C4D809C42a047113177E7B43502A7_reentrancy.sol:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x13a399fe6c5b38b247e1477016f5fc7c3f6b3ccb_reentrancy.sol:138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x76a6b003c39c1eb38b96aaaa1f551e4c6ad3de5c_reentrancy.sol:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0xda4C9Ee8373Fd1095379a3Dd457A0c78968aAF03_reentrancy.sol:121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x992447bbd9d9e1d98deaa7d6237b3ebd0ced728e_reentrancy.sol:175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x939aa1eca62ddd3f782a61c1b346b53687252ef6_reentrancy.sol:177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/reentrancy/0x9bdf81e6066d32764b7e75a1b5577237e06d9364_reentrancy.sol:754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0d26363a3a78315f440a91ea4af7838d21bd08be_integerOverflow.sol:556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0d26363a3a78315f440a91ea4af7838d21bd08be_integerOverflow.sol:558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0d26363a3a78315f440a91ea4af7838d21bd08be_integerOverflow.sol:564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0d26363a3a78315f440a91ea4af7838d21bd08be_integerOverflow.sol:566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0f6a47a1b9a16b7ab16a39d94c14b06f3e2c66a3_integerOverflow.sol:132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0f6a47a1b9a16b7ab16a39d94c14b06f3e2c66a3_integerOverflow.sol:197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0f6a47a1b9a16b7ab16a39d94c14b06f3e2c66a3_integerOverflow.sol:222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x0f6a47a1b9a16b7ab16a39d94c14b06f3e2c66a3_integerOverflow.sol:236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2daae64cc8516187c9d2ab209f3faa2f83b246e1_integerOverflow.sol:940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2daae64cc8516187c9d2ab209f3faa2f83b246e1_integerOverflow.sol:958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2daae64cc8516187c9d2ab209f3faa2f83b246e1_integerOverflow.sol:960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x1Fe2A612545Dc6f6C7Cc942346762bc76ac99274_integerOverflow.sol:94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x1Fe2A612545Dc6f6C7Cc942346762bc76ac99274_integerOverflow.sol:96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x1Fe2A612545Dc6f6C7Cc942346762bc76ac99274_integerOverflow.sol:138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x1Fe2A612545Dc6f6C7Cc942346762bc76ac99274_integerOverflow.sol:151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2b6dd33b57579d93f0fb799abbc47e16d589a024_integerOverflow.sol:158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2b6dd33b57579d93f0fb799abbc47e16d589a024_integerOverflow.sol:177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2b6dd33b57579d93f0fb799abbc47e16d589a024_integerOverflow.sol:188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2bb33dcf5409cafc6262a7df7edd06211522a346_integerOverflow.sol:69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2bb33dcf5409cafc6262a7df7edd06211522a346_integerOverflow.sol:86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2bb33dcf5409cafc6262a7df7edd06211522a346_integerOverflow.sol:120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2bb33dcf5409cafc6262a7df7edd06211522a346_integerOverflow.sol:136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2bb33dcf5409cafc6262a7df7edd06211522a346_integerOverflow.sol:158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2bb33dcf5409cafc6262a7df7edd06211522a346_integerOverflow.sol:169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/integerOverflow/0x2dbc2423931d870933813945a4c5aeb7b45a72ce_integerOverflow.sol:78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
